"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FC","2025-07-04","91.9","-2.42","6.3","Curtiss, John",663697,595928,,"ball",,,,,14,"Ball","R","R","R","AZ","KC","B",,,0,1,2025,"0.25","0.96","1.38","2.28",,,,2,5,"Top",,,,,,,9.081797256051038,-133.51556634090707,-6.437049934623482,1.1849903489618456,27.527802940335715,-19.46077502545841,"3.55","1.58",,,,"92.1",2394,"6.4",777248,645444,647304,606466,677942,672695,666971,694374,545341,"54.13",,,,,,,,45,2,"Cutter",2,9,9,2,9,2,9,2,"Standard","Standard",208,"-0.004","0.027",,,,"-0.027",,-7,7,0.025286116235316833,0.9747138837646832,32,28,32,29,1,3,1,1,4,1,"1.74","-0.25","-0.25","39.7",,,,,
"FF","2025-07-04","95.9","-1.67","5.86","Salazar, Eduardo",701350,674285,,"ball",,,,,11,"Ball","R","L","R","WSH","BOS","B",,,2,1,2025,"-0.81","1.26","-0.53","3.77",,,,1,9,"Top",,,,,,,4.91648258603168,-139.68951519023855,-2.8372316013938996,-11.743622117012094,30.386364638052132,-15.183542062390199,"3.58","1.52",,,,"97.1",2201,"6.8",777245,660688,663993,671277,691781,682928,669743,696285,695734,"53.65",,,,,,,,77,4,"4-Seam Fastball",1,11,11,1,11,1,11,1,"Infield shade","Standard",221,"0.001","0.121",,,,"-0.121",,-10,10,0.00008719439464012844,0.9999128056053599,27,21,27,21,1,5,2,2,1,1,"1.2","0.81","-0.81","42.9",,,,,
"SI","2025-07-04","96.6","1.08","6.13","Detmers, Reid",677870,672282,,"ball",,,,,12,"Ball","R","R","L","TOR","LAA","B",,,1,0,2025,"0.85","1.39","0.49","3.72",,,,1,8,"Bot",,,,,,,-3.515114809826914,-140.60748770825478,-4.007633801760413,12.127417170437905,33.25009536324678,-13.000368298518273,"3.39","1.64",,,,"96.5",2179,"6.3",777242,681351,694384,621028,650859,687263,621493,666176,672569,"54.17",,,,,,,,60,2,"Sinker",3,3,3,3,3,3,3,3,"Infield shade","Standard",154,"-0.003","0.071",,,,"-0.071",,0,0,0.5622673674551454,0.5622673674551454,25,24,26,24,1,0,3,1,1,1,"1.06","0.85","-0.85","51.5",,,,,
"ST","2025-07-04","85.4","-2.04","4.98","Warren, Austin",592450,681810,"single","hit_into_play",,,,,6,"Aaron Judge singles on a line drive to right fielder Juan Soto.","R","R","R","NYM","NYY","X",9,"line_drive",0,0,2025,"0.94","-0.04","0.69","2.65",,,,1,5,"Top",153.23,108.71,,,,,4.5212913133502735,-124.15851801312495,1.0441378313532153,8.402471605921875,30.64152994653847,-33.14283920143848,"4.03","1.84",193,"73.7",23,"84.3",2793,"6.2",777250,620443,624413,643446,683146,596019,607043,621438,665742,"54.31",0.957,0.887,"0.9",1,1,0,4,39,1,"Sweeper",3,5,5,3,5,3,5,3,"Standard","Standard",54,"-0.029","0.414","77.9","8.9",1.031,"-0.414","88.0",-2,2,0.2665767717677602,0.7334232282322398,29,33,29,33,1,2,8,1,6,1,"3.24","-0.94","-0.94","26.3",24.12410682054827,-10.230507227438773,35.88053809824855,48.88073684600302,35.93213367262012
"CU","2025-07-04","83.2","2.67","6.28","Abbott, Andrew",607208,671096,,"foul",,,,,2,"Foul","R","R","L","PHI","CIN","S",,,2,2,2025,"-1.14","0.19","0.13","3.3",,,,0,1,"Bot",,,,,,,-3.583395840837843,-121.12404508754831,-0.7780294364167195,-10.514061137873716,23.44298097021941,-30.35893781815082,"3.5","1.72",174,"67.6",21,"82.9",2851,"6.1",777255,663886,668715,669289,682622,682829,669720,670770,677956,"54.45",,,,,,,,4,6,"Curveball",0,0,0,0,0,0,0,0,"Standard","Standard",303,"-0.001","0","68.6","6.7",,"0","88.0",0,0,0.5481093573629149,0.5481093573629149,26,32,26,32,1,0,6,2,5,1,"3.1","-1.14","1.14","46.3",2.2384803265870326,19.100026552309178,24.525588323934894,37.069536266485265,17.106786927064142
"SI","2025-07-04","98.6","2.3","6.02","Morejon, Adrian",543760,670970,,"ball",,,,,12,"Ball","R","R","L","SD","TEX","B",,,0,0,2025,"1.31","1.02","0.97","5.32",,669701,,1,10,"Top",,,,,,,-6.636244430531518,-143.48680863456943,1.1948392040887654,19.680036422005873,34.08588077461181,-18.683872477474495,"3.4","1.67",,,,"98.1",2466,"6",777239,553869,650333,630105,592518,593428,657757,701538,665487,"54.45",,,,,,,,77,1,"Sinker",2,2,2,2,2,2,2,2,"Standard","Standard",143,"0.006","0.028",,,,"-0.028",,0,0,0.6085340433126355,0.3914659566873645,26,34,26,35,1,4,2,2,2,1,"1.33","1.31","-1.31","41.7",,,,,
"FF","2025-07-04","94.5","-0.92","6.6","Kinley, Tyler",643565,641755,,"ball",,,,,13,"Ball","R","L","R","COL","CWS","B",,,1,0,2025,"-0.37","0.89","-1.23","1.04",,,,1,9,"Top",,,,,,,0.0055409267226827486,-137.4582556210235,-10.722067902245364,-4.740824843574661,24.596594100822333,-18.925339620228943,"3.59","1.71",,,,"93.6",2211,"5.4",777243,696100,669911,642731,641857,690022,687597,666160,671289,"55.12",,,,,,,,66,2,"4-Seam Fastball",2,3,3,2,3,2,3,2,"Standard","Standard",201,"-0.007","0.071",,,,"-0.071",,-1,1,0.18144748210529923,0.8185525178947007,34,34,34,35,1,4,2,1,3,1,"1.62","0.37","-0.37","51.2",,,,,
"SL","2025-07-04","88.5","3.45","5.69","Garcia, Robert",657757,676395,"single","hit_into_play",,,,,8,"Gavin Sheets singles on a fly ball to center fielder Sam Haggerty. Jackson Merrill to 3rd. Manny Machado to 2nd.","R","L","L","SD","TEX","X",8,"fly_ball",0,0,2025,"-0.51","0.06","-0.14","1.64",,701538,592518,1,10,"Bot",145.96,105.9,,,,,-7.779259776637917,-128.63289142574715,-3.88785919825736,-3.7538452646920155,29.921468607310285,-30.771792549234902,"3.38","1.59",238,"69.8",29,"88.8",2347,"6.8",777239,543309,677649,543760,669701,608369,696030,664059,666969,"53.7",0.88,0.838,"0.9",1,1,0,4,82,1,"Slider",2,2,2,2,2,2,2,2,"Standard","Standard",187,"0.119","0.478","73.7","8.4",0.97,"-0.478","88.0",0,0,0.7102879913059228,0.7102879913059228,29,29,29,29,1,4,4,2,1,1,"2.88","-0.51","-0.51","29.4",12.404130338331013,-18.718344253842947,31.264495437014634,41.29807148676351,45.33653342956467
"FC","2025-07-04","92.4","-1.96","5.35","Festa, Matt",690993,670036,,"ball",,,,,12,"Ball","R","L","R","CLE","DET","B",,,1,1,2025,"0.49","0.74","0.95","3.75",,,693307,0,7,"Top",,,,,,,6.380892475667962,-134.63677902726496,0.05875507277663505,4.7840316684602175,25.10782848446323,-23.308110245599515,"3.42","1.53",,,,"93.3",2536,"6.4",777249,666310,467793,682657,608070,682177,680757,666134,671286,"54.07",,,,,,,,53,3,"Cutter",1,2,2,1,2,1,2,1,"Infield shade","Standard",172,"-0.007","0.044",,,,"-0.044",,-1,1,0.270196535923901,0.729803464076099,32,23,32,24,1,3,3,1,3,2,"1.89","-0.49","0.49","43.3",,,,,
"FC","2025-07-04","91.3","-3.14","5.98","Martin, Chris",650333,455119,,"ball",,,,,11,"Ball","R","L","R","SD","TEX","B",,,0,1,2025,"-0.08","1.06","-1.48","2.85",,,592518,1,8,"Bot",,,,,,,4.359276621746601,-132.83760443885677,-4.271450263154099,-1.8529113130770218,29.04176768249029,-18.890267961490327,"3.26","1.55",,,,"91.4",2209,"6.4",777239,543309,669394,543760,669701,608369,696030,694497,666969,"54.12",,,,,,,,64,2,"Cutter",2,2,2,2,2,2,2,2,"Standard","Standard",198,"-0.002","0.019",,,,"-0.019",,0,0,0.6078794727020469,0.6078794727020469,39,28,39,28,1,3,4,2,1,1,"1.68","0.08","-0.08","35.8",,,,,
"SI","2025-07-04","94.3","-1.51","4.66","Uceta, Edwin",664034,670955,"single","hit_into_play",,,,,5,"Ty France singles on a ground ball to center fielder Chandler Simpson. Matt Wallner to 2nd.","R","R","R","MIN","TB","X",8,"ground_ball",0,0,2025,"-1.4","0.48","-0.2","2.36",,,670242,1,7,"Bot",115.83,152.69,,,,,6.532762731248084,-137.20117246169008,-1.3797799177879888,-19.184619316185287,28.458244702164624,-25.945270570454444,"3.22","1.46",23,"96.6",-4,"94.6",2376,"6.3",777247,643376,666018,664040,691406,670764,663968,802415,666139,"54.19",0.317,0.235,"0.9",1,1,0,2,57,1,"Sinker",1,3,1,3,3,1,1,3,"Standard","Standard",230,"0.055","0.406","76.1","7.4",0.371,"-0.406","96.6",-2,-2,0.22835058716062184,0.22835058716062184,27,30,27,31,1,2,2,1,1,1,"2.07","1.4","1.4","15.7",10.170571227038044,11.636341633086403,32.16228851373874,34.51815376636434,25.1591584864713
"SL","2025-07-04","88.2","-2.9","5.84","Hamilton, Ian",677595,641656,,"ball",,,,,13,"Ball","R","L","R","NYM","NYY","B",,,0,2,2025,"0","0.41","-1.16","1.3",,,,1,6,"Bot",,,,,,,4.181044267073829,-128.44143362709553,-5.784223962590881,-0.8405273439456574,25.686202439766937,-26.650077068311433,"3.87","1.86",,,,"87.3",1534,"5.6",777250,641555,502671,518934,665862,683011,691176,641355,592450,"54.93",,,,,,,,52,3,"Slider",4,5,4,5,5,4,4,5,"Infield shade","Standard",191,"-0.009","0.017",,,,"-0.017",,-1,-1,0.3564439820372856,0.3564439820372856,30,24,30,24,1,2,2,2,4,1,"2.51","0","0","37.4",,,,,
"FF","2025-07-04","97.5","-0.46","5.83","Estrada, Jeremiah",669701,669093,"field_out","hit_into_play",,,,,9,"Josh Smith flies out to center fielder Jackson Merrill.","R","L","R","SD","TEX","X",8,"fly_ball",1,1,2025,"-0.45","1.81","0.66","1.87",,543309,,1,7,"Top",102.97,81.05,,,,,4.0724930962932016,-141.58368025755118,-9.243976528265623,-7.037560294384699,36.80527724088474,-5.95625852030868,"3.16","1.44",300,"84.2",29,"97.7",2316,"6.8",777239,455117,650333,630105,592518,593428,657757,701538,665487,"53.69",0.069,0.077,"0",1,0,0,3,53,3,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shade","Standard",190,"0.06","-0.248","73.1","6.7",0.121,"0.248","88.0",0,0,0.4630419940574248,0.5369580059425751,26,27,27,28,1,3,5,2,2,1,"0.63","0.45","-0.45","73.2",5.651858268881846,0.8000641662355761,43.82812102759431,26.276958563507563,29.50847482821962
"FF","2025-07-04","97.8","-0.38","6.75","Baker, Bryan",542303,641329,,"called_strike",,,,,6,"Called Strike","R","R","R","ATL","BAL","S",,,0,0,2025,"-0.36","1.51","0.77","2.36",,,,2,8,"Bot",,,,,,,3.953846938810712,-142.0450770789039,-9.79172257106541,-5.830224305114528,33.27296240086024,-9.672586875139235,"3.6","1.7",,,,"97.7",2259,"6.4",777252,596142,656811,702616,676059,683002,681297,656775,657656,"54.13",,,,,,,,64,1,"4-Seam Fastball",2,3,2,3,3,2,2,3,"Standard","Standard",197,"-0.008","-0.043",,,,"0.043",,-1,-1,0.19719036967298942,0.19719036967298942,30,34,31,35,1,3,4,1,1,1,"0.89","0.36","0.36","57.4",,,,,
"CH","2025-07-04","81.1","-1.59","5.36","Alexander, Jason",669242,669920,,"ball",,,,,11,"Ball","R","L","R","LAD","HOU","B",,,2,2,2025,"-1.33","-0.2","-2.41","3.1",,,,0,7,"Bot",,,,,,,0.705226592415652,-118.18706565138314,1.945347241009721,-12.563347844954645,22.48687494851689,-34.6566356427751,"3.33","1.37",,,,"81.4",1623,"6.4",777235,605170,572233,694376,670623,670097,669450,643289,701358,"54.06",,,,,,,,72,6,"Changeup",1,18,1,18,18,1,1,18,"Infield shade","Standard",268,"0.001","0.112",,,,"-0.112",,-17,-17,0.000004360370294859699,0.000004360370294859699,32,30,32,30,1,2,17,1,20,1,"3.66","1.33","-1.33","25.6",,,,,
"FC","2025-07-04","90.3","-1.56","6.02","Brazobán, Huascar",691176,623211,,"ball",,,,,11,"Ball","R","L","R","NYM","NYY","B",,,1,0,2025,"0.04","0.72","-0.41","4.3",,,,1,7,"Top",,,,,,,2.750934259571491,-131.6478989837537,0.07339223992291377,-0.08312663012962372,26.6386552705644,-23.96076181647874,"3.5","1.66",,,,"89.6",2333,"5.7",777250,620443,624413,643446,683146,596019,607043,621438,665742,"54.82",,,,,,,,56,2,"Cutter",4,5,5,4,5,4,5,4,"Infield shade","Standard",188,"-0.008","0.071",,,,"-0.071",,-1,1,0.3324280072428157,0.6675719927571844,35,22,36,22,1,3,2,1,2,1,"2.05","-0.04","0.04","41.3",,,,,
"CH","2025-07-04","85.4","1.51","5.74","Holton, Tyler",608070,663947,"single","hit_into_play",,,,,8,"José Ramírez singles on a sharp line drive to center fielder Parker Meadows. Steven Kwan to 2nd.","R","R","L","CLE","DET","X",8,"line_drive",2,1,2025,"1.2","0.33","0.1","1.72",,,680757,2,5,"Bot",131.98,91.12,,,,,-5.787533645228752,-124.3000156774486,-3.92732702558369,13.619652664051921,23.97549421461107,-28.132876900402003,"3.41","1.6",271,"103.9",13,"86.4",1584,"6.8",777249,693307,679529,650402,690993,656716,663837,678009,672761,"53.65",0.857,0.821,"0.9",1,1,0,4,44,4,"Changeup",1,2,1,2,2,1,1,2,"Infield shade","Standard",109,"0.024","0.307","73.8","7.5",1.067,"-0.307","103.9",-1,-1,0.37530380808396724,0.37530380808396724,29,32,29,33,1,2,2,1,3,1,"2.78","1.2","-1.2","36.4",-6.577840455918787,-10.7452061820033,40.007020692404346,34.84078505977366,27.746912035608773
"CU","2025-07-04","76.7","1.47","6.25","Long, Sam",606466,669674,,"ball",,,,,13,"Ball","R","R","L","AZ","KC","B",,,0,1,2025,"-0.15","-0.93","-0.57","0.52",,,,1,9,"Bot",,,,,,,-4.007479625678574,-111.65095875916919,-3.429092079000022,-0.5511778052380093,19.77347083431057,-39.590207596004646,"3.68","1.71",,,,"76.1",2563,"5.8",777248,666023,686469,679845,672580,677951,592192,686475,670231,"54.74",,,,,,,,80,2,"Curveball",3,9,3,9,9,3,3,9,"Standard","Standard",339,"0","0.029",,,,"-0.029",,-6,-6,0.0010346536623483745,0.0010346536623483745,29,31,30,32,1,4,5,1,1,2,"4.8","-0.15","0.15","54.9",,,,,
"SL","2025-07-04","91.2","-1.76","6.03","Kittredge, Andrew",660670,552640,,"foul",,,,,14,"Foul","R","R","R","ATL","BAL","S",,,0,0,2025,"0.4","0.33","1.06","1.57",,,,1,7,"Bot",,,,,,,6.287137438642424,-132.7116751347544,-6.144578302944887,3.632503154532161,24.74298518423268,-27.287888711287394,"3.58","1.62",45,"73.5",2,"92.4",2620,"6.7",777252,596142,656811,702616,676059,683002,681297,656775,657656,"53.78",,,,,,,,57,1,"Slider",2,3,2,3,3,2,2,3,"Standard","Standard",158,"-0.011","-0.039","78.8","8.2",,"0.039","88.0",-1,-1,0.3156725683183349,0.3156725683183349,35,27,35,28,1,3,2,1,1,1,"2.39","-0.4","-0.4","41.1",23.786274500836186,9.761377339815995,39.30414859501445,48.26823169963817,35.52277108342112
"FC","2025-07-04","88.7","-2.38","5.05","Woodford, Jake",521692,663765,"field_out","hit_into_play",,,,,6,"Salvador Perez flies out to center fielder Tim Tawa.","R","R","R","AZ","KC","X",8,"fly_ball",1,2,2025,"-0.09","0.67","0.76","2.41",,,,1,9,"Top",116.35,64.68,,,,,7.890292148662707,-128.98430776090564,-1.8327417842260072,-2.5166957766458022,25.517698059947776,-24.46599138756748,"3.64","1.69",334,"98.8",44,"89.3",2210,"6.6",777248,645444,647304,606466,677942,672695,666971,694374,545341,"53.9",0.057,0.105,"0",1,0,0,3,76,4,"Cutter",3,9,9,3,9,3,9,3,"Standard","Standard",215,"0","-0.18","70.4","8.3",0.198,"0.18","98.8",-6,6,0.002988788623436258,0.9970112113765638,28,35,29,35,1,4,2,1,6,1,"2.22","0.09","0.09","26.1",18.45441877632822,-8.653362895096434,34.87331140963625,44.41695833743629,35.976651153406365
"FF","2025-07-04","91.7","1.4","5.83","Falter, Bailey",677594,663559,"field_error","hit_into_play",,,,,4,"Julio Rodríguez reaches on a missed catch error by first baseman Spencer Horwitz, assist to second baseman Nick Gonzales.","R","R","L","SEA","PIT","X",4,"ground_ball",0,0,2025,"0.28","1.54","-0.48","2.67",,,,1,1,"Bot",130.26,140.04,,,,,-5.454712843526206,-133.3837021897435,-5.573945457738933,4.4161364482899295,26.86851870228816,-12.77223490180671,"3.38","1.51",153,"98.3",8,"93.5",2176,"7.2",777236,663698,687462,693304,663647,643396,624428,665833,668804,"53.27",0.64,0.589,"0.9",1,0,0,4,7,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",171,"0.024","0.463","74.8","6.9",0.713,"-0.463","98.3",0,0,0.5262814372791581,0.5262814372791581,28,24,28,25,1,0,6,1,5,1,"1.16","0.28","-0.28","59.3",1.767976169156516,7.298183892595982,34.505804324721076,31.845085419629307,25.89802882980331
"ST","2025-07-04","85.4","-2.06","5.3","Bender, Anthony",702332,669622,,"foul",,,,,6,"Foul","R","R","R","MIA","MIL","S",,,2,2,2025,"1.68","0.28","0.31","2.66",,,,0,7,"Top",,,,,,,2.1592059020263332,-124.28925994408355,-0.417625289604438,16.71062210113696,28.770522658869503,-29.438744459913732,"3.3","1.51",127,"70.6",66,"83.7",2936,"5.5",777254,663743,676572,669364,681393,672640,669065,667472,660821,"55.01",,,,,,,,54,5,"Sweeper",5,5,5,5,5,5,5,5,"Standard","Standard",68,"0","0","59.3","6.6",,"0","88.0",0,0,0.49999999999999983,0.5000000000000002,30,25,30,25,1,2,1,1,3,1,"2.88","-1.68","-1.68","12.2",7.52418214919599,5.395889699917807,25.40880308450225,40.42694325775418,25.164772040564657
"FF","2025-07-04","91.2","1.08","6.02","Rodriguez, Eduardo",677951,593958,,"called_strike",,,,,6,"Called Strike","R","R","L","AZ","KC","S",,,0,0,2025,"0.64","1.14","0.43","2.46",,,663697,0,1,"Top",,,,,,,-2.9961953781417563,-132.82198481243142,-5.587651891803915,8.235820555634547,25.788687815867213,-17.631950500488248,"3.59","1.64",,,,"91.4",2220,"6.2",777248,645444,647304,606466,677942,672695,666971,694374,545341,"54.32",,,,,,,,2,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",155,"0","-0.043",,,,"0.043",,0,0,0.46415582842167075,0.5358441715783293,32,25,32,25,1,0,5,1,6,1,"1.57","0.64","-0.64","47.2",,,,,
"SL","2025-07-04","86","1.68","6.61","Lee, Dylan",656775,669276,,"foul",,,,,13,"Foul","R","L","L","ATL","BAL","S",,,2,2,2025,"0.18","0.31","-1.6","1.71",,,641933,0,7,"Top",,,,,,,-8.14797672762838,-125.01066887600986,-6.046731428323073,3.420716498908329,23.047078022546376,-27.88736826740945,"3.48","1.53",25,"30.4",41,"86.3",2178,"6.3",777252,686948,621566,645277,663586,669397,595777,671739,660670,"54.16",,,,,,,,53,5,"Slider",2,3,3,2,3,2,3,2,"Infield shade","Standard",153,"-0.007","0","56.3","8.7",,"0","88.0",-1,1,0.270196535923901,0.729803464076099,30,30,31,31,1,2,3,2,2,1,"2.75","0.18","0.18","47.8",22.684058371528902,-12.47413771969862,27.090906216833215,49.10389101414691,33.664988585040334
"FF","2025-07-04","94.6","-3.23","5.6","Webb, Jacob",578428,657097,"field_out","hit_into_play",,,,,4,"Jose Iglesias flies out to left fielder Alejandro Osuna.","R","R","R","SD","TEX","X",7,"fly_ball",0,0,2025,"-0.83","1.63","-0.47","2.16",,642180,,1,9,"Bot",59.34,79.88,,,,,9.037908611073506,-137.09837753673182,-6.772419512815204,-12.725265223088407,37.265966552742796,-10.268023160603331,"3.21","1.4",336,"99.7",41,"93.6",2487,"6.5",777239,543309,677649,543760,669701,608369,696030,694497,666969,"54.02",0.094,0.166,"0",1,0,0,3,73,1,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",218,"-0.095","-0.262","77.9","7.9",0.331,"0.262","99.7",0,0,0.7034839203675345,0.7034839203675345,31,35,32,35,1,0,2,2,3,1,"0.98","0.83","0.83","35.7",17.23620432280774,-23.16815807218128,35.78065128079529,31.066457857985288,36.420957838842064
"KC","2025-07-04","88.4","-0.14","6.51","Megill, Trevor",667472,656730,"field_out","hit_into_play",,,,,13,"Dane Myers flies out to center fielder Jackson Chourio.","R","R","R","MIA","MIL","X",8,"fly_ball",1,2,2025,"0.33","-0.66","-0.42","1.52",,,,0,9,"Bot",110.96,64.77,,,,,-1.3708031202554238,-128.6539333014615,-4.687676342183357,3.973603107059484,28.233277718076952,-38.64863459135456,"3.62","1.64",335,"92.9",35,"88.5",2870,"6.5",777254,661388,641343,668930,702332,687401,686555,694192,686217,"54.03",0.057,0.092,"0",1,0,0,3,74,5,"Knuckle Curve",5,6,5,6,6,5,5,6,"Strategic","Standard",24,"-0.096","-0.189",,,0.172,"0.189","92.9",-1,-1,0.20355666967338631,0.20355666967338631,31,29,32,29,1,3,5,2,2,1,"3.59","-0.33","-0.33","52.9",,,,,
"FF","2025-07-04","97.7","-0.47","5.93","Estrada, Jeremiah",669701,669093,,"ball",,,,,13,"Ball","R","L","R","SD","TEX","B",,,0,1,2025,"-0.47","1.74","-0.51","1.37",,543309,,1,7,"Top",,,,,,,0.976047520401671,-141.93532785204852,-10.798136141679576,-6.6084494316023665,35.42369064858169,-6.31689413903178,"3.16","1.51",,,,"98",2246,"6.8",777239,455117,650333,630105,592518,593428,657757,701538,665487,"53.73",,,,,,,,53,2,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shade","Standard",190,"0","0.025",,,,"-0.025",,0,0,0.4630419940574248,0.5369580059425751,26,27,27,28,1,3,5,2,2,1,"0.67","0.47","-0.47","70.5",,,,,
"SL","2025-07-04","84.1","2.07","5.78","King, John",691718,667463,,"foul",,,,,1,"Foul","R","L","L","CHC","STL","S",,,0,0,2025,"-0.43","0","-0.67","2.86",,,,2,7,"Bot",,,,,,,-5.440980776005802,-122.47834840378493,-0.45286881564344605,-3.3927628928523137,22.2272277591144,-32.263682009821665,"3.16","1.47",,,,"83.5",2908,"5.7",777246,686780,650968,665877,695336,691026,663457,687363,676475,"54.81",,,,,,,,56,1,"Slider",8,1,8,1,1,8,8,1,"Standard","Standard",308,"0.001","-0.043","65.7","7.6",,"0.043",,7,7,0.9961678169927415,0.9961678169927415,30,23,31,23,1,3,4,1,2,1,"3.19","-0.43","-0.43","30.4",22.830212997820993,-11.183218763312523,32.397258234119086,44.76829942457117,42.17894221272833
"SI","2025-07-04","96.2","-1.54","5.99","Alcantara, Sandy",592885,645261,"field_out","hit_into_play",,,,,9,"Christian Yelich grounds out to first baseman Eric Wagaman.","R","L","R","MIA","MIL","X",3,"ground_ball",0,0,2025,"-1.43","0.77","0.38","1.89",,,,2,1,"Top",156.72,166.17,,,,,8.286763415662756,-139.6577717860501,-6.912493361100679,-20.63119226508809,34.48594198935899,-20.676941754454475,"3.41","1.73",8,"102.9",-14,"95.2",2343,"6",777254,663743,676572,669364,681393,672640,669065,667472,660821,"54.46",0.246,0.24,"0",1,0,0,2,3,1,"Sinker",0,0,0,0,0,0,0,0,"Standard","Standard",234,"0.009","-0.26","72.3","7.7",0.265,"0.26","102.9",0,0,0.5379144392653283,0.46208556073467166,29,33,30,34,1,0,6,1,5,1,"1.73","1.43","-1.43","29.1",14.190215220041944,1.8220749035611865,39.374547712334646,32.855078176496605,27.877241515434665
